2_2_posi,3_6_nega,22.169895493046667
2_2_posi,3_4_nega,24.152884272425666
2_2_posi,1_2_nega,30.802073851648608
2_2_posi,0_1_nega,23.773154013482966
2_2_posi,7_6_posi,30.17624775596108
2_2_posi,7_5_nega,24.548744107354082
2_2_posi,7_4_nega,28.16270156987251
2_2_posi,2_0_posi,31.537358206260382
2_2_posi,4_3_nega,27.869966085479497
2_2_posi,3_0_posi,33.73196964024163
2_2_posi,3_3_posi,36.92418819086399
2_2_posi,3_0_nega,35.42731810752941
2_2_posi,4_1_posi,34.343121878932415
2_2_posi,3_3_nega,34.71974826820325
2_2_posi,2_0_nega,41.74208042177398
2_2_posi,0_7_nega,30.42968085823253
2_2_posi,4_2_posi,38.05657995161034
2_2_posi,1_1_posi,37.948760905994384
2_2_posi,7_7_posi,39.92972182089475
2_2_posi,6_2_nega,28.276201629660296
2_2_posi,4_0_nega,38.45286740117168
2_2_posi,4_1_nega,41.11474472701462
2_2_posi,7_6_nega,39.45113225964418
2_2_posi,4_2_nega,46.45081144040094
2_2_posi,1_1_nega,46.576740271599114
2_2_posi,7_7_nega,41.95903100040297
2_2_posi,2_1_posi,69.73147246483494
2_2_posi,3_7_posi,41.27468193042638
2_2_posi,3_6_posi,41.977874595268844
2_2_posi,2_1_nega,64.56408305614428
2_2_posi,3_2_posi,61.82151359536082
2_2_posi,3_2_nega,57.43069339851319
2_2_posi,3_1_nega,67.558815367674
2_2_posi,2_2_nega,113.14376185785358
2_2_posi,3_1_posi,79.8378653951618
3_6_posi,7_4_posi,10.311306808024337
3_6_posi,0_3_nega,10.687029678844974
3_6_posi,5_2_nega,10.849235139354747
3_6_posi,5_0_nega,10.478065270145738
3_6_posi,0_0_nega,10.726629202298499
3_6_posi,1_2_posi,11.27482272793658
3_6_posi,6_1_nega,11.581298546040271
3_6_posi,2_3_nega,12.549001606402324
3_6_posi,4_3_posi,13.027054496726585
3_6_posi,0_4_nega,11.444433424831088
3_6_posi,7_5_posi,13.105385611246726
3_6_posi,0_1_posi,11.821924218584163
3_6_posi,5_1_nega,13.275132417797096
3_6_posi,1_0_nega,15.766974096438876
3_6_posi,4_0_posi,16.526646711667368
3_6_posi,3_6_nega,14.211487549008783
3_6_posi,3_4_nega,16.430096295581958
3_6_posi,1_2_nega,18.11405728528045
3_6_posi,0_1_nega,16.733529522251402
3_6_posi,7_6_posi,16.3948510717697
3_6_posi,7_5_nega,16.2318010928888
3_6_posi,7_4_nega,18.213160000435206
3_6_posi,2_0_posi,21.17512601378464
3_6_posi,4_3_nega,21.596445667994047
3_6_posi,3_0_posi,21.115105440355613
3_6_posi,3_3_posi,25.664650414691057
3_6_posi,3_0_nega,23.740788898357412
3_6_posi,4_1_posi,24.01494793283202
3_6_posi,3_3_nega,28.60555193021806
3_6_posi,2_0_nega,25.72782232646639
3_6_posi,0_7_nega,23.964913597490437
3_6_posi,4_2_posi,27.53540025705507
3_6_posi,1_1_posi,24.299807504029655
3_6_posi,7_7_posi,29.293982608702574
3_6_posi,6_2_nega,19.42194975034981
3_6_posi,4_0_nega,24.472248721791463
3_6_posi,4_1_nega,26.64459837204839
3_6_posi,7_6_nega,25.710280551591957
3_6_posi,4_2_nega,27.82033617679934
3_6_posi,1_1_nega,30.41852190002858
3_6_posi,7_7_nega,30.23223855438337
3_6_posi,2_1_posi,40.61589272695943
3_6_posi,2_2_posi,40.76439538846643
3_6_posi,2_1_nega,46.37921068722642
3_6_posi,3_2_posi,49.88135912596411
3_6_posi,3_2_nega,40.150633618015995
3_6_posi,3_1_nega,39.300593884171946
3_6_posi,2_2_nega,40.89628808695801
3_6_posi,3_1_posi,43.30108233794172
2_1_nega,0_2_posi,10.491958097706629
2_1_nega,1_3_nega,11.074349428133084
2_1_nega,0_0_posi,11.023480960693892
2_1_nega,3_4_posi,10.609918620199752
2_1_nega,0_2_nega,13.081178787107147
2_1_nega,0_3_nega,12.362780295939073
2_1_nega,1_0_posi,12.292682455599866
2_1_nega,5_2_nega,12.44752964101673
2_1_nega,5_0_nega,11.89479571898431
2_1_nega,6_2_posi,14.042022707184794
2_1_nega,0_0_nega,14.854738610199158
2_1_nega,1_2_posi,13.966645606152563
2_1_nega,0_7_posi,13.695655951611702
2_1_nega,6_1_nega,15.811036166373245
2_1_nega,2_3_nega,16.113705485892098
2_1_nega,4_3_posi,15.864518283494101
2_1_nega,0_4_nega,13.886738598081875
2_1_nega,7_5_posi,16.201485723778294
2_1_nega,0_1_posi,20.2460793375042
2_1_nega,5_1_nega,17.78098149389398
2_1_nega,1_0_nega,18.85613926501527
2_1_nega,4_0_posi,20.9957007323941
2_1_nega,3_6_nega,20.82859677863263
2_1_nega,3_4_nega,23.40307792005397
2_1_nega,1_2_nega,24.803571648841444
2_1_nega,0_1_nega,23.086489017247786
2_1_nega,7_6_posi,23.336277043538033
2_1_nega,7_5_nega,24.259479930575505
2_1_nega,7_4_nega,24.934708559936983
2_1_nega,2_0_posi,30.187132797580418
2_1_nega,4_3_nega,27.83676157486337
2_1_nega,3_0_posi,32.16196363526791
2_1_nega,3_3_posi,34.38899611440077
2_1_nega,3_0_nega,33.60499823132359
2_1_nega,4_1_posi,30.742215719109637
2_1_nega,3_3_nega,33.611824467629404
2_1_nega,2_0_nega,39.49359973462053
2_1_nega,0_7_nega,29.991583506401767
2_1_nega,4_2_posi,31.642951019897943
2_1_nega,1_1_posi,37.670929737434236
2_1_nega,7_7_posi,32.360157001105954
2_1_nega,6_2_nega,28.95576369242682
2_1_nega,4_0_nega,36.911831645251965
2_1_nega,4_1_nega,39.638336477797786
2_1_nega,7_6_nega,34.33873238260079
2_1_nega,4_2_nega,44.34538502899123
2_1_nega,1_1_nega,49.675851317333695
2_1_nega,7_7_nega,42.36068572911441
2_1_nega,2_1_posi,83.04606284314839
2_1_nega,3_7_posi,40.95876642639081
2_1_nega,2_2_posi,61.619864545578196
2_1_nega,3_6_posi,44.24203380273719
2_1_nega,3_2_posi,58.21415544360066
2_1_nega,3_2_nega,56.82096288936952
2_1_nega,3_1_nega,58.748871332271406
2_1_nega,2_2_nega,61.08795670891703
2_1_nega,3_1_posi,66.284440790501
3_2_posi,5_2_posi,10.07420579937834
3_2_posi,7_1_nega,10.63190980422997
3_2_posi,1_3_nega,11.564842960294442
3_2_posi,5_1_posi,11.31968738609337
3_2_posi,0_6_nega,10.442217843396476
3_2_posi,3_4_posi,10.436881015617162
3_2_posi,7_4_posi,10.934264195048362
3_2_posi,0_2_nega,13.572336108611228
3_2_posi,0_3_nega,13.032913332522538
3_2_posi,1_0_posi,14.419879759580837
3_2_posi,5_2_nega,14.310512281580046
3_2_posi,5_0_nega,14.392847028354522
3_2_posi,6_2_posi,14.321313065225798
3_2_posi,0_0_nega,16.325930352085745
3_2_posi,1_2_posi,16.13910002795435
3_2_posi,0_7_posi,16.246753376059157
3_2_posi,6_1_nega,15.11277460948426
3_2_posi,2_3_nega,16.798691294262966
3_2_posi,4_3_posi,19.0828230113658
3_2_posi,0_4_nega,19.03590632563028
3_2_posi,7_5_posi,20.508110590844517
3_2_posi,0_1_posi,17.780971617691304
3_2_posi,5_1_nega,20.39433459279604
3_2_posi,1_0_nega,26.22331437940994
3_2_posi,4_0_posi,23.950998032153535
3_2_posi,3_6_nega,20.534597159603862
3_2_posi,3_4_nega,26.983093609780543
3_2_posi,1_2_nega,28.484549954536092
3_2_posi,0_1_nega,26.11283023044482
3_2_posi,7_6_posi,30.690231092407316
3_2_posi,7_5_nega,26.872740824735033
3_2_posi,7_4_nega,27.98727065535263
3_2_posi,2_0_posi,33.98718183265579
3_2_posi,4_3_nega,27.177795907683645
3_2_posi,3_0_posi,35.124322789777715
3_2_posi,3_3_posi,36.59173934803931
3_2_posi,3_0_nega,33.5895362363678
3_2_posi,4_1_posi,38.23511162744153
3_2_posi,3_3_nega,33.80978039543259
3_2_posi,2_0_nega,40.37048416317366
3_2_posi,0_7_nega,32.29322803346918
3_2_posi,4_2_posi,38.59121125888694
3_2_posi,1_1_posi,34.83103278811666
3_2_posi,7_7_posi,33.26787602721411
3_2_posi,6_2_nega,28.459436567295782
3_2_posi,4_0_nega,39.74449770439409
3_2_posi,4_1_nega,43.272499745873034
3_2_posi,7_6_nega,39.184192457831614
3_2_posi,4_2_nega,45.116849182712
3_2_posi,1_1_nega,47.2707867634258
3_2_posi,7_7_nega,40.531605735863366
3_2_posi,2_1_posi,61.66072941201186
3_2_posi,3_7_posi,36.77160225233464
3_2_posi,2_2_posi,61.9838243669775
3_2_posi,3_6_posi,46.371578458027464
3_2_posi,2_1_nega,57.293237571120414
3_2_posi,3_2_nega,88.68184251815899
3_2_posi,3_1_nega,58.481526082223894
3_2_posi,2_2_nega,62.573501492852145
3_2_posi,3_1_posi,76.83571875822946
3_2_nega,0_2_posi,10.682405454199692
3_2_nega,0_0_posi,11.131981523512318
3_2_nega,5_1_posi,10.658614935155793
3_2_nega,3_4_posi,12.082500277720165
3_2_nega,7_4_posi,10.64620074529417
3_2_nega,0_2_nega,11.960365017930044
3_2_nega,0_3_nega,12.451510713051789
3_2_nega,1_0_posi,12.66628947030466
3_2_nega,5_2_nega,11.841439459771102
3_2_nega,5_0_nega,14.354798966031732
3_2_nega,6_2_posi,11.80901904196925
3_2_nega,0_0_nega,15.845430412526273
3_2_nega,1_2_posi,14.54606576659297
3_2_nega,0_7_posi,14.290482910373834
3_2_nega,6_1_nega,16.134808360216432
3_2_nega,2_3_nega,14.061255321383971
3_2_nega,4_3_posi,16.45017386616
3_2_nega,0_4_nega,13.96231686941059
3_2_nega,7_5_posi,15.404157478527289
3_2_nega,0_1_posi,17.461968950875843
3_2_nega,5_1_nega,18.84858866088961
3_2_nega,1_0_nega,18.243960007040442
3_2_nega,4_0_posi,22.40987293636979
3_2_nega,3_6_nega,19.30215706673944
3_2_nega,3_4_nega,25.26763389368983
3_2_nega,1_2_nega,22.691208969009963
3_2_nega,0_1_nega,22.787647761243324
3_2_nega,7_6_posi,27.037653687312016
3_2_nega,7_5_nega,22.789410849640667
3_2_nega,7_4_nega,26.602035218345307
3_2_nega,2_0_posi,28.763047853996706
3_2_nega,4_3_nega,29.693011795464397
3_2_nega,3_0_posi,31.588959212307568
3_2_nega,3_3_posi,35.45838228363793
3_2_nega,3_0_nega,32.40832361897426
3_2_nega,4_1_posi,32.5133953491169
3_2_nega,3_3_nega,31.08253357917409
3_2_nega,2_0_nega,36.79599166942616
3_2_nega,0_7_nega,32.97595600467882
3_2_nega,4_2_posi,36.953033159071815
3_2_nega,1_1_posi,33.516920271417085
3_2_nega,7_7_posi,32.59660175594236
3_2_nega,6_2_nega,29.171976966813645
3_2_nega,4_0_nega,31.39221193054982
3_2_nega,4_1_nega,43.00831869409734
3_2_nega,7_6_nega,35.715899127195335
3_2_nega,4_2_nega,38.62526960367373
3_2_nega,1_1_nega,44.245059326226766
3_2_nega,7_7_nega,40.390093267067144
3_2_nega,2_1_posi,56.31238578012533
3_2_nega,3_7_posi,39.21161017809577
3_2_nega,2_2_posi,59.61834019563478
3_2_nega,3_6_posi,36.47925242974165
3_2_nega,2_1_nega,57.699980627849015
3_2_nega,3_2_posi,80.81206258563218
3_2_nega,3_1_nega,70.94893703960206
3_2_nega,2_2_nega,59.34641511150234
3_2_nega,3_1_posi,68.94813785365861
3_1_nega,0_2_posi,10.51286827070092
3_1_nega,0_0_posi,10.715573215215066
3_1_nega,5_1_posi,10.240285160827414
3_1_nega,3_4_posi,12.531697005629901
3_1_nega,7_4_posi,11.986576851444989
3_1_nega,0_2_nega,11.582311792574586
3_1_nega,0_3_nega,12.607751828133871
3_1_nega,1_0_posi,14.156131859890365
3_1_nega,5_2_nega,12.071843152532105
3_1_nega,5_0_nega,12.83687786144036
3_1_nega,6_2_posi,13.484126631834634
3_1_nega,0_0_nega,15.374399816106578
3_1_nega,1_2_posi,14.436328722392345
3_1_nega,0_7_posi,16.27924690884404
3_1_nega,6_1_nega,15.872696133616282
3_1_nega,2_3_nega,12.949788019072813
3_1_nega,4_3_posi,16.477299048156556
3_1_nega,0_4_nega,14.411578597850554
3_1_nega,7_5_posi,16.430228388851642
3_1_nega,0_1_posi,19.12203700333634
3_1_nega,5_1_nega,24.607361282283748
3_1_nega,1_0_nega,20.966375409936322
3_1_nega,4_0_posi,22.935560196149257
3_1_nega,3_6_nega,21.181610562704222
3_1_nega,3_4_nega,24.519368085771504
3_1_nega,1_2_nega,23.012259498046195
3_1_nega,0_1_nega,26.412814191220804
3_1_nega,7_6_posi,23.78241680074282
3_1_nega,7_5_nega,24.0125486169038
3_1_nega,7_4_nega,25.391639425463215
3_1_nega,2_0_posi,30.899477944886485
3_1_nega,4_3_nega,27.57816887158925
3_1_nega,3_0_posi,35.26917009627842
3_1_nega,3_3_posi,36.789090075067
3_1_nega,3_0_nega,36.15801506867688
3_1_nega,4_1_posi,35.032261318874355
3_1_nega,3_3_nega,33.88910289358558
3_1_nega,2_0_nega,33.67902272662715
3_1_nega,0_7_nega,30.522098013201845
3_1_nega,4_2_posi,34.76445116953951
3_1_nega,1_1_posi,37.33523303557373
3_1_nega,7_7_posi,33.404270729906
3_1_nega,6_2_nega,29.979040080777594
3_1_nega,4_0_nega,33.099853800544764
3_1_nega,4_1_nega,40.94135432652252
3_1_nega,7_6_nega,42.9874548542876
3_1_nega,4_2_nega,46.541971347414986
3_1_nega,1_1_nega,46.04732591487215
3_1_nega,7_7_nega,38.53157600721765
3_1_nega,2_1_posi,57.40732159102117
3_1_nega,3_7_posi,40.54858413538737
3_1_nega,2_2_posi,58.66508680133648
3_1_nega,3_6_posi,39.99240685659916
3_1_nega,2_1_nega,59.65644262697711
3_1_nega,3_2_posi,54.60366957635023
3_1_nega,3_2_nega,58.52626986114254
3_1_nega,2_2_nega,61.033135979460894
3_1_nega,3_1_posi,118.01662829064179
2_2_nega,1_3_nega,10.175535336864153
2_2_nega,0_0_posi,13.196464413073938
2_2_nega,3_4_posi,12.728408030651766
2_2_nega,7_4_posi,11.875643485218648
2_2_nega,0_2_nega,12.936405434289677
2_2_nega,0_3_nega,13.427424687004013
2_2_nega,1_0_posi,16.886588334152123
2_2_nega,5_2_nega,13.256913603048089
2_2_nega,5_0_nega,14.551193569307708
2_2_nega,6_2_posi,12.81011533317708
2_2_nega,0_0_nega,16.861790090558703
2_2_nega,1_2_posi,15.937216872324512
2_2_nega,0_7_posi,15.93106772365676
2_2_nega,6_1_nega,15.286960754314885
2_2_nega,2_3_nega,13.924765229011715
2_2_nega,4_3_posi,17.758966999306814
2_2_nega,0_4_nega,15.355448703317652
2_2_nega,7_5_posi,19.318680196478155
2_2_nega,0_1_posi,18.483856595571233
2_2_nega,5_1_nega,18.179977494243428
2_2_nega,1_0_nega,19.382756792404255
2_2_nega,4_0_posi,22.98718691534487
2_2_nega,3_6_nega,19.589154531493108
2_2_nega,3_4_nega,24.83939864466805
2_2_nega,1_2_nega,25.24173863738477
2_2_nega,0_1_nega,23.53200594824525
2_2_nega,7_6_posi,29.682467385869316
2_2_nega,7_5_nega,27.553043733155917
2_2_nega,7_4_nega,26.146866103149097
2_2_nega,2_0_posi,37.91728966308543
2_2_nega,4_3_nega,26.981705422038686
2_2_nega,3_0_posi,34.30797107082213
2_2_nega,3_3_posi,38.619537449293404
2_2_nega,3_0_nega,34.64616106955947
2_2_nega,4_1_posi,40.50604039217995
2_2_nega,3_3_nega,41.874715977260166
2_2_nega,2_0_nega,37.53197812023793
2_2_nega,0_7_nega,30.154656640176366
2_2_nega,4_2_posi,37.52584056290802
2_2_nega,1_1_posi,41.60256307746394
2_2_nega,7_7_posi,33.338971894409774
2_2_nega,6_2_nega,28.557816135297106
2_2_nega,4_0_nega,34.762098233268375
2_2_nega,4_1_nega,39.3455695076632
2_2_nega,7_6_nega,42.001998539306705
2_2_nega,4_2_nega,41.64696837070706
2_2_nega,1_1_nega,48.58225023758625
2_2_nega,7_7_nega,47.9461425650574
2_2_nega,2_1_posi,61.86222800939376
2_2_nega,3_7_posi,43.035270355183584
2_2_nega,2_2_posi,109.92981708863063
2_2_nega,3_6_posi,41.88292221928631
2_2_nega,2_1_nega,64.86266921368211
2_2_nega,3_2_posi,69.8931352892606
2_2_nega,3_2_nega,61.65785331501098
2_2_nega,3_1_nega,106.77472299624044
2_2_nega,3_1_posi,89.81191160966398
3_1_posi,2_3_posi,11.8703636811407
3_1_posi,5_2_posi,12.25602771743827
3_1_posi,7_1_nega,11.752447596684283
3_1_posi,0_0_posi,11.462265810230063
3_1_posi,5_1_posi,12.890056007257375
3_1_posi,3_4_posi,14.174805097263572
3_1_posi,7_4_posi,13.997397928312783
3_1_posi,0_2_nega,13.796208783608092
3_1_posi,0_3_nega,13.328901183743202
3_1_posi,1_0_posi,16.050156586468294
3_1_posi,5_2_nega,17.17136790390659
3_1_posi,5_0_nega,14.819619933973975
3_1_posi,6_2_posi,16.85427602296255
3_1_posi,0_0_nega,18.468204483742806
3_1_posi,1_2_posi,16.260388561734228
3_1_posi,0_7_posi,17.48988910083433
3_1_posi,6_1_nega,21.887067777618313
3_1_posi,2_3_nega,15.00806404756514
3_1_posi,4_3_posi,20.03319656734787
3_1_posi,0_4_nega,21.579223720579705
3_1_posi,7_5_posi,21.765801942157044
3_1_posi,0_1_posi,19.38364685374639
3_1_posi,5_1_nega,20.49286478925314
3_1_posi,1_0_nega,25.724503199941662
3_1_posi,4_0_posi,28.744571201296147
3_1_posi,3_6_nega,21.295197587657302
3_1_posi,3_4_nega,29.659143253278355
3_1_posi,1_2_nega,31.01053786633876
3_1_posi,0_1_nega,29.174902464173524
3_1_posi,7_6_posi,31.548780952917447
3_1_posi,7_5_nega,29.907057587211824
3_1_posi,7_4_nega,31.179871825408487
3_1_posi,2_0_posi,42.37915385244034
3_1_posi,4_3_nega,34.01455083312094
3_1_posi,3_0_posi,45.65939595391655
3_1_posi,3_3_posi,43.806715650776304
3_1_posi,3_0_nega,40.28912561563089
3_1_posi,4_1_posi,41.88840065954435
3_1_posi,3_3_nega,37.672652750243735
3_1_posi,2_0_nega,45.055979986862965
3_1_posi,0_7_nega,35.97797332668087
3_1_posi,4_2_posi,45.214643163228445
3_1_posi,1_1_posi,41.652384633042836
3_1_posi,7_7_posi,37.840704602668225
3_1_posi,6_2_nega,33.29099381608581
3_1_posi,4_0_nega,39.566160900157286
3_1_posi,4_1_nega,46.65388508099708
3_1_posi,7_6_nega,40.00633084079192
3_1_posi,4_2_nega,46.68791011673022
3_1_posi,1_1_nega,52.273949266321395
3_1_posi,7_7_nega,52.407341817270144
3_1_posi,2_1_posi,68.02609770305826
3_1_posi,3_7_posi,43.453287945578246
3_1_posi,2_2_posi,67.84290718577343
3_1_posi,3_6_posi,46.8106662228188
3_1_posi,2_1_nega,67.39474655885327
3_1_posi,3_2_posi,82.60741538167285
3_1_posi,3_2_nega,64.67918873000103
3_1_posi,3_1_nega,138.59404827717344
3_1_posi,2_2_nega,67.49780990954558
